,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
12652,60,58,5,5,55,53,12,data/Train/12/00012_00054_00022.png
12653,63,61,6,5,58,56,12,data/Train/12/00012_00054_00023.png
12654,66,65,6,5,60,59,12,data/Train/12/00012_00054_00024.png
12655,69,70,6,7,63,64,12,data/Train/12/00012_00054_00025.png
12656,74,74,6,6,68,68,12,data/Train/12/00012_00054_00026.png
12657,85,84,8,8,78,77,12,data/Train/12/00012_00054_00027.png
12658,94,94,8,8,86,85,12,data/Train/12/00012_00054_00028.png
12659,101,101,9,9,93,93,12,data/Train/12/00012_00054_00029.png
12660,30,31,5,6,25,26,12,data/Train/12/00012_00055_00000.png
12661,32,31,6,5,27,26,12,data/Train/12/00012_00055_00001.png
12662,31,31,5,5,26,26,12,data/Train/12/00012_00055_00002.png
12663,34,32,6,5,28,27,12,data/Train/12/00012_00055_00003.png
12664,34,34,6,6,29,29,12,data/Train/12/00012_00055_00004.png
12665,35,35,6,6,29,29,12,data/Train/12/00012_00055_00005.png
12666,35,36,6,6,30,30,12,data/Train/12/00012_00055_00006.png
12667,35,36,5,6,30,31,12,data/Train/12/00012_00055_00007.png
12668,36,35,6,5,31,30,12,data/Train/12/00012_00055_00008.png
12669,36,37,5,6,31,32,12,data/Train/12/00012_00055_00009.png
12670,38,37,6,5,33,32,12,data/Train/12/00012_00055_00010.png
12671,40,40,6,6,35,35,12,data/Train/12/00012_00055_00011.png
12672,41,41,5,5,35,35,12,data/Train/12/00012_00055_00012.png
12673,42,42,5,5,37,37,12,data/Train/12/00012_00055_00013.png
12674,44,44,6,6,39,39,12,data/Train/12/00012_00055_00014.png
12675,46,45,6,5,41,40,12,data/Train/12/00012_00055_00015.png
12676,48,47,6,5,42,41,12,data/Train/12/00012_00055_00016.png
12677,49,48,6,5,44,43,12,data/Train/12/00012_00055_00017.png
12678,50,51,5,6,45,46,12,data/Train/12/00012_00055_00018.png
12679,53,52,6,5,48,47,12,data/Train/12/00012_00055_00019.png
12680,56,56,6,5,51,51,12,data/Train/12/00012_00055_00020.png
12681,57,59,5,6,52,54,12,data/Train/12/00012_00055_00021.png
12682,60,61,6,6,55,56,12,data/Train/12/00012_00055_00022.png
12683,63,64,5,5,58,59,12,data/Train/12/00012_00055_00023.png
12684,70,69,6,6,63,63,12,data/Train/12/00012_00055_00024.png
12685,77,76,7,6,71,70,12,data/Train/12/00012_00055_00025.png
12686,84,83,8,7,77,76,12,data/Train/12/00012_00055_00026.png
12687,95,94,9,9,86,86,12,data/Train/12/00012_00055_00027.png
12688,106,106,10,10,97,97,12,data/Train/12/00012_00055_00028.png
12689,117,117,10,10,107,107,12,data/Train/12/00012_00055_00029.png
12690,40,40,6,5,35,35,12,data/Train/12/00012_00056_00000.png
12691,41,41,6,6,35,36,12,data/Train/12/00012_00056_00001.png
12692,41,41,6,6,36,35,12,data/Train/12/00012_00056_00002.png
12693,41,41,6,6,36,36,12,data/Train/12/00012_00056_00003.png
12694,41,41,6,6,36,35,12,data/Train/12/00012_00056_00004.png
12695,41,40,6,5,36,35,12,data/Train/12/00012_00056_00005.png
12696,41,40,5,5,35,35,12,data/Train/12/00012_00056_00006.png
12697,41,42,5,6,36,36,12,data/Train/12/00012_00056_00007.png
12698,41,41,5,5,36,36,12,data/Train/12/00012_00056_00008.png
12699,40,41,5,6,35,36,12,data/Train/12/00012_00056_00009.png
12700,43,42,6,5,37,36,12,data/Train/12/00012_00056_00010.png
12701,44,44,6,6,39,39,12,data/Train/12/00012_00056_00011.png
12702,46,44,6,5,40,39,12,data/Train/12/00012_00056_00012.png
12703,46,46,6,6,41,41,12,data/Train/12/00012_00056_00013.png
12704,48,48,6,6,43,43,12,data/Train/12/00012_00056_00014.png
12705,47,47,5,5,42,42,12,data/Train/12/00012_00056_00015.png
12706,49,48,6,5,43,42,12,data/Train/12/00012_00056_00016.png
12707,49,48,6,5,43,42,12,data/Train/12/00012_00056_00017.png
12708,50,49,6,5,45,44,12,data/Train/12/00012_00056_00018.png
12709,52,53,5,6,46,47,12,data/Train/12/00012_00056_00019.png
12710,55,54,6,6,49,49,12,data/Train/12/00012_00056_00020.png
12711,57,57,6,6,51,51,12,data/Train/12/00012_00056_00021.png
12712,56,59,5,6,51,54,12,data/Train/12/00012_00056_00022.png
12713,60,61,6,5,55,56,12,data/Train/12/00012_00056_00023.png
12714,63,65,6,6,58,60,12,data/Train/12/00012_00056_00024.png
12715,69,70,7,6,62,63,12,data/Train/12/00012_00056_00025.png
12716,72,73,7,6,66,67,12,data/Train/12/00012_00056_00026.png
12717,77,81,7,8,70,73,12,data/Train/12/00012_00056_00027.png
12718,83,84,8,7,76,77,12,data/Train/12/00012_00056_00028.png
12719,88,95,7,9,81,87,12,data/Train/12/00012_00056_00029.png
12720,43,43,6,6,38,38,12,data/Train/12/00012_00057_00000.png
12721,44,45,6,6,39,40,12,data/Train/12/00012_00057_00001.png
12722,44,45,6,6,39,40,12,data/Train/12/00012_00057_00002.png
12723,43,44,5,5,38,39,12,data/Train/12/00012_00057_00003.png
12724,44,44,6,5,39,39,12,data/Train/12/00012_00057_00004.png
12725,44,44,6,5,39,39,12,data/Train/12/00012_00057_00005.png
12726,44,45,6,6,39,40,12,data/Train/12/00012_00057_00006.png
12727,44,46,5,6,38,41,12,data/Train/12/00012_00057_00007.png
12728,44,46,5,5,39,41,12,data/Train/12/00012_00057_00008.png
12729,45,47,6,5,40,41,12,data/Train/12/00012_00057_00009.png
12730,46,47,6,5,41,42,12,data/Train/12/00012_00057_00010.png
12731,46,48,6,6,41,43,12,data/Train/12/00012_00057_00011.png
12732,46,47,6,5,41,42,12,data/Train/12/00012_00057_00012.png
12733,46,48,6,6,41,43,12,data/Train/12/00012_00057_00013.png
12734,46,48,6,6,41,43,12,data/Train/12/00012_00057_00014.png
12735,46,48,6,5,41,42,12,data/Train/12/00012_00057_00015.png
12736,46,48,6,5,41,42,12,data/Train/12/00012_00057_00016.png
12737,47,48,6,5,42,43,12,data/Train/12/00012_00057_00017.png
12738,46,48,5,5,41,43,12,data/Train/12/00012_00057_00018.png
12739,47,48,6,5,42,43,12,data/Train/12/00012_00057_00019.png
12740,46,49,5,6,41,44,12,data/Train/12/00012_00057_00020.png
12741,47,49,5,5,42,44,12,data/Train/12/00012_00057_00021.png
12742,48,49,6,5,43,44,12,data/Train/12/00012_00057_00022.png
12743,48,49,5,5,42,44,12,data/Train/12/00012_00057_00023.png
12744,50,51,6,6,45,46,12,data/Train/12/00012_00057_00024.png
12745,50,52,6,6,45,47,12,data/Train/12/00012_00057_00025.png
12746,48,51,5,6,43,46,12,data/Train/12/00012_00057_00026.png
12747,49,51,5,5,44,46,12,data/Train/12/00012_00057_00027.png
12748,50,52,5,5,45,47,12,data/Train/12/00012_00057_00028.png
12749,48,53,5,6,45,48,12,data/Train/12/00012_00057_00029.png
12750,38,37,5,5,33,32,12,data/Train/12/00012_00058_00000.png
12751,38,37,5,5,33,32,12,data/Train/12/00012_00058_00001.png
12752,40,37,6,5,35,32,12,data/Train/12/00012_00058_00002.png
12753,39,38,5,5,34,33,12,data/Train/12/00012_00058_00003.png
12754,43,39,6,6,38,34,12,data/Train/12/00012_00058_00004.png
12755,43,40,6,5,38,35,12,data/Train/12/00012_00058_00005.png
12756,43,40,6,6,38,35,12,data/Train/12/00012_00058_00006.png
12757,43,41,5,5,38,36,12,data/Train/12/00012_00058_00007.png
12758,44,43,5,6,39,37,12,data/Train/12/00012_00058_00008.png
12759,46,44,5,6,40,38,12,data/Train/12/00012_00058_00009.png
12760,47,44,6,5,42,38,12,data/Train/12/00012_00058_00010.png
12761,47,45,5,5,42,39,12,data/Train/12/00012_00058_00011.png
12762,49,47,5,6,44,42,12,data/Train/12/00012_00058_00012.png
12763,50,48,5,6,45,43,12,data/Train/12/00012_00058_00013.png
12764,51,49,5,6,46,44,12,data/Train/12/00012_00058_00014.png
12765,54,50,5,5,49,45,12,data/Train/12/00012_00058_00015.png
12766,57,52,5,6,52,47,12,data/Train/12/00012_00058_00016.png
12767,58,53,5,6,53,48,12,data/Train/12/00012_00058_00017.png
12768,61,55,6,5,56,50,12,data/Train/12/00012_00058_00018.png
12769,64,57,5,5,59,52,12,data/Train/12/00012_00058_00019.png
12770,68,61,6,6,62,56,12,data/Train/12/00012_00058_00020.png
12771,71,63,6,6,65,58,12,data/Train/12/00012_00058_00021.png
12772,74,65,6,6,68,60,12,data/Train/12/00012_00058_00022.png
12773,82,71,8,7,75,65,12,data/Train/12/00012_00058_00023.png
12774,86,75,7,6,79,69,12,data/Train/12/00012_00058_00024.png
12775,89,80,8,8,82,73,12,data/Train/12/00012_00058_00025.png
12776,99,84,9,8,91,77,12,data/Train/12/00012_00058_00026.png
12777,110,92,9,8,101,84,12,data/Train/12/00012_00058_00027.png
12778,123,100,10,8,113,92,12,data/Train/12/00012_00058_00028.png
12779,131,106,12,9,120,97,12,data/Train/12/00012_00058_00029.png
12780,29,30,5,6,24,25,12,data/Train/12/00012_00059_00000.png
12781,29,30,6,6,24,25,12,data/Train/12/00012_00059_00001.png
12782,31,31,6,6,26,26,12,data/Train/12/00012_00059_00002.png
12783,31,31,5,5,25,25,12,data/Train/12/00012_00059_00003.png
12784,32,32,6,5,27,27,12,data/Train/12/00012_00059_00004.png
12785,31,31,6,6,26,26,12,data/Train/12/00012_00059_00005.png
12786,33,32,6,6,28,27,12,data/Train/12/00012_00059_00006.png
12787,32,31,5,5,27,26,12,data/Train/12/00012_00059_00007.png
12788,33,34,5,6,28,29,12,data/Train/12/00012_00059_00008.png
12789,35,35,6,6,30,30,12,data/Train/12/00012_00059_00009.png
12790,35,35,5,5,29,29,12,data/Train/12/00012_00059_00010.png
12791,35,35,5,5,30,30,12,data/Train/12/00012_00059_00011.png
12792,38,38,6,6,33,33,12,data/Train/12/00012_00059_00012.png
12793,38,38,6,6,33,33,12,data/Train/12/00012_00059_00013.png
12794,38,38,6,6,33,33,12,data/Train/12/00012_00059_00014.png
12795,40,38,6,5,34,33,12,data/Train/12/00012_00059_00015.png
12796,40,41,5,6,35,36,12,data/Train/12/00012_00059_00016.png
12797,42,41,6,5,37,36,12,data/Train/12/00012_00059_00017.png
12798,44,43,6,5,39,38,12,data/Train/12/00012_00059_00018.png
12799,47,46,6,6,41,41,12,data/Train/12/00012_00059_00019.png
12800,49,48,6,5,44,43,12,data/Train/12/00012_00059_00020.png
12801,53,52,6,6,47,47,12,data/Train/12/00012_00059_00021.png
12802,54,55,5,6,49,50,12,data/Train/12/00012_00059_00022.png
12803,56,58,6,6,51,52,12,data/Train/12/00012_00059_00023.png
12804,59,61,5,6,54,56,12,data/Train/12/00012_00059_00024.png
12805,67,67,6,6,61,61,12,data/Train/12/00012_00059_00025.png
12806,72,72,7,7,66,66,12,data/Train/12/00012_00059_00026.png
12807,84,82,8,7,77,75,12,data/Train/12/00012_00059_00027.png
12808,93,91,8,8,85,83,12,data/Train/12/00012_00059_00028.png
12809,100,105,9,10,92,96,12,data/Train/12/00012_00059_00029.png
12810,41,41,6,6,36,36,12,data/Train/12/00012_00060_00000.png
12811,40,40,5,5,35,35,12,data/Train/12/00012_00060_00001.png
12812,43,42,6,5,38,37,12,data/Train/12/00012_00060_00002.png
12813,43,43,6,6,38,38,12,data/Train/12/00012_00060_00003.png
12814,43,42,6,5,38,37,12,data/Train/12/00012_00060_00004.png
12815,42,42,5,5,37,37,12,data/Train/12/00012_00060_00005.png
12816,44,45,5,6,39,40,12,data/Train/12/00012_00060_00006.png
12817,45,45,6,6,40,40,12,data/Train/12/00012_00060_00007.png
12818,44,45,5,6,39,40,12,data/Train/12/00012_00060_00008.png
12819,46,46,5,5,41,41,12,data/Train/12/00012_00060_00009.png
12820,46,47,5,6,41,42,12,data/Train/12/00012_00060_00010.png
12821,49,48,6,5,44,43,12,data/Train/12/00012_00060_00011.png
12822,48,48,5,5,43,43,12,data/Train/12/00012_00060_00012.png
12823,50,50,5,5,45,45,12,data/Train/12/00012_00060_00013.png
12824,52,52,5,5,47,47,12,data/Train/12/00012_00060_00014.png
12825,52,52,5,5,47,47,12,data/Train/12/00012_00060_00015.png
12826,52,52,5,5,47,47,12,data/Train/12/00012_00060_00016.png
12827,55,55,6,6,50,50,12,data/Train/12/00012_00060_00017.png
12828,54,55,5,6,49,50,12,data/Train/12/00012_00060_00018.png
12829,55,54,6,5,50,49,12,data/Train/12/00012_00060_00019.png
12830,57,57,6,6,52,52,12,data/Train/12/00012_00060_00020.png
12831,58,58,5,5,53,53,12,data/Train/12/00012_00060_00021.png
12832,61,60,6,5,56,55,12,data/Train/12/00012_00060_00022.png
12833,65,65,6,6,60,60,12,data/Train/12/00012_00060_00023.png
12834,68,69,6,7,62,63,12,data/Train/12/00012_00060_00024.png
12835,70,70,6,6,64,64,12,data/Train/12/00012_00060_00025.png
12836,75,75,7,7,69,69,12,data/Train/12/00012_00060_00026.png
12837,83,82,8,7,76,75,12,data/Train/12/00012_00060_00027.png
12838,86,87,7,8,79,80,12,data/Train/12/00012_00060_00028.png
12839,93,92,9,8,85,84,12,data/Train/12/00012_00060_00029.png
12840,38,43,6,5,33,38,12,data/Train/12/00012_00061_00000.png
12841,37,41,6,6,32,36,12,data/Train/12/00012_00061_00001.png
12842,37,41,6,6,32,36,12,data/Train/12/00012_00061_00002.png
12843,36,40,5,5,31,35,12,data/Train/12/00012_00061_00003.png
12844,38,43,5,6,33,38,12,data/Train/12/00012_00061_00004.png
12845,38,43,5,6,33,38,12,data/Train/12/00012_00061_00005.png
12846,41,46,5,6,36,41,12,data/Train/12/00012_00061_00006.png
12847,42,45,6,5,37,40,12,data/Train/12/00012_00061_00007.png
12848,46,49,6,5,41,44,12,data/Train/12/00012_00061_00008.png
12849,44,47,5,5,39,42,12,data/Train/12/00012_00061_00009.png
12850,45,47,6,6,40,42,12,data/Train/12/00012_00061_00010.png
12851,46,48,5,5,41,43,12,data/Train/12/00012_00061_00011.png
12852,46,48,5,5,41,43,12,data/Train/12/00012_00061_00012.png
12853,47,49,5,5,42,44,12,data/Train/12/00012_00061_00013.png
12854,47,49,5,5,42,44,12,data/Train/12/00012_00061_00014.png
12855,48,49,6,5,43,44,12,data/Train/12/00012_00061_00015.png
12856,47,49,5,5,42,44,12,data/Train/12/00012_00061_00016.png
12857,49,51,5,5,44,46,12,data/Train/12/00012_00061_00017.png
12858,52,53,6,5,47,48,12,data/Train/12/00012_00061_00018.png
12859,51,53,5,5,46,48,12,data/Train/12/00012_00061_00019.png
12860,54,57,5,6,49,52,12,data/Train/12/00012_00061_00020.png
12861,58,59,6,5,53,54,12,data/Train/12/00012_00061_00021.png
12862,61,61,6,5,56,56,12,data/Train/12/00012_00061_00022.png
12863,65,67,6,6,60,61,12,data/Train/12/00012_00061_00023.png
12864,70,71,6,6,64,65,12,data/Train/12/00012_00061_00024.png
12865,80,82,7,8,73,75,12,data/Train/12/00012_00061_00025.png
12866,80,79,8,7,73,72,12,data/Train/12/00012_00061_00026.png
12867,86,86,7,7,79,79,12,data/Train/12/00012_00061_00027.png
12868,91,92,8,9,83,84,12,data/Train/12/00012_00061_00028.png
12869,94,93,9,8,86,85,12,data/Train/12/00012_00061_00029.png
12870,39,39,6,6,34,34,12,data/Train/12/00012_00062_00000.png
12871,39,38,6,5,34,33,12,data/Train/12/00012_00062_00001.png
12872,38,38,5,5,33,33,12,data/Train/12/00012_00062_00002.png
12873,38,38,5,5,33,33,12,data/Train/12/00012_00062_00003.png
12874,38,38,5,5,33,33,12,data/Train/12/00012_00062_00004.png
12875,39,39,6,6,34,34,12,data/Train/12/00012_00062_00005.png
12876,38,39,5,6,33,34,12,data/Train/12/00012_00062_00006.png
12877,38,38,5,5,33,33,12,data/Train/12/00012_00062_00007.png
12878,40,39,6,5,35,34,12,data/Train/12/00012_00062_00008.png
12879,40,40,6,6,35,35,12,data/Train/12/00012_00062_00009.png
12880,39,40,5,6,34,35,12,data/Train/12/00012_00062_00010.png
12881,40,39,6,5,35,34,12,data/Train/12/00012_00062_00011.png
12882,42,41,6,5,37,36,12,data/Train/12/00012_00062_00012.png
12883,42,43,5,6,37,38,12,data/Train/12/00012_00062_00013.png
12884,44,44,5,5,39,39,12,data/Train/12/00012_00062_00014.png
12885,46,46,6,6,41,41,12,data/Train/12/00012_00062_00015.png
12886,48,48,6,6,43,43,12,data/Train/12/00012_00062_00016.png
12887,49,49,5,5,44,44,12,data/Train/12/00012_00062_00017.png
12888,50,50,5,5,45,45,12,data/Train/12/00012_00062_00018.png
12889,53,53,6,6,48,48,12,data/Train/12/00012_00062_00019.png
12890,56,57,5,6,51,52,12,data/Train/12/00012_00062_00020.png
12891,62,62,5,5,57,57,12,data/Train/12/00012_00062_00021.png
12892,69,69,7,7,63,63,12,data/Train/12/00012_00062_00022.png
12893,76,76,6,6,70,70,12,data/Train/12/00012_00062_00023.png
12894,82,83,7,8,75,76,12,data/Train/12/00012_00062_00024.png
12895,93,92,9,8,85,84,12,data/Train/12/00012_00062_00025.png
12896,101,101,9,9,93,93,12,data/Train/12/00012_00062_00026.png
12897,128,127,12,11,117,116,12,data/Train/12/00012_00062_00027.png
12898,152,152,13,13,139,139,12,data/Train/12/00012_00062_00028.png
12899,196,196,16,16,180,180,12,data/Train/12/00012_00062_00029.png
12900,27,28,6,6,22,23,12,data/Train/12/00012_00063_00000.png
12901,26,27,5,5,21,22,12,data/Train/12/00012_00063_00001.png
12902,26,27,5,5,21,22,12,data/Train/12/00012_00063_00002.png
12903,27,28,5,5,22,23,12,data/Train/12/00012_00063_00003.png
12904,28,28,6,5,23,23,12,data/Train/12/00012_00063_00004.png
12905,28,28,6,5,23,23,12,data/Train/12/00012_00063_00005.png
12906,29,30,6,6,24,25,12,data/Train/12/00012_00063_00006.png
12907,30,31,5,5,25,26,12,data/Train/12/00012_00063_00007.png
12908,32,33,6,6,27,28,12,data/Train/12/00012_00063_00008.png
12909,34,35,6,6,29,30,12,data/Train/12/00012_00063_00009.png
12910,34,36,5,6,29,31,12,data/Train/12/00012_00063_00010.png
12911,34,36,6,6,29,31,12,data/Train/12/00012_00063_00011.png
12912,33,35,5,5,28,30,12,data/Train/12/00012_00063_00012.png
12913,35,37,5,5,30,32,12,data/Train/12/00012_00063_00013.png
12914,35,37,5,5,30,32,12,data/Train/12/00012_00063_00014.png
12915,36,39,5,6,31,34,12,data/Train/12/00012_00063_00015.png
12916,38,41,5,6,33,36,12,data/Train/12/00012_00063_00016.png
12917,40,43,5,6,35,38,12,data/Train/12/00012_00063_00017.png
12918,43,45,6,6,38,40,12,data/Train/12/00012_00063_00018.png
12919,44,45,6,5,39,40,12,data/Train/12/00012_00063_00019.png
12920,45,47,5,5,40,42,12,data/Train/12/00012_00063_00020.png
12921,47,49,6,6,42,44,12,data/Train/12/00012_00063_00021.png
12922,50,53,5,6,45,48,12,data/Train/12/00012_00063_00022.png
12923,54,56,5,5,49,51,12,data/Train/12/00012_00063_00023.png
12924,59,62,6,6,54,57,12,data/Train/12/00012_00063_00024.png
12925,64,69,5,6,59,63,12,data/Train/12/00012_00063_00025.png
12926,73,76,7,7,67,70,12,data/Train/12/00012_00063_00026.png
12927,80,83,7,7,73,76,12,data/Train/12/00012_00063_00027.png
12928,87,94,7,9,80,86,12,data/Train/12/00012_00063_00028.png
12929,97,104,8,9,89,95,12,data/Train/12/00012_00063_00029.png
12930,27,27,6,5,22,22,12,data/Train/12/00012_00064_00000.png
12931,29,30,6,6,24,25,12,data/Train/12/00012_00064_00001.png
12932,29,29,6,5,24,24,12,data/Train/12/00012_00064_00002.png
12933,29,30,6,6,24,25,12,data/Train/12/00012_00064_00003.png
12934,29,30,6,6,24,25,12,data/Train/12/00012_00064_00004.png
12935,28,29,5,5,23,24,12,data/Train/12/00012_00064_00005.png
12936,28,30,5,6,23,25,12,data/Train/12/00012_00064_00006.png
12937,29,31,5,6,24,26,12,data/Train/12/00012_00064_00007.png
12938,30,31,5,5,25,26,12,data/Train/12/00012_00064_00008.png
12939,31,33,5,6,26,28,12,data/Train/12/00012_00064_00009.png
12940,33,37,6,6,28,32,12,data/Train/12/00012_00064_00010.png
12941,35,40,5,6,30,35,12,data/Train/12/00012_00064_00011.png
12942,37,40,6,5,32,35,12,data/Train/12/00012_00064_00012.png
12943,36,43,5,6,31,38,12,data/Train/12/00012_00064_00013.png
12944,37,42,5,5,32,37,12,data/Train/12/00012_00064_00014.png
12945,39,45,5,6,34,40,12,data/Train/12/00012_00064_00015.png
12946,42,46,6,5,37,41,12,data/Train/12/00012_00064_00016.png
12947,44,49,5,6,39,44,12,data/Train/12/00012_00064_00017.png
12948,46,50,5,6,41,45,12,data/Train/12/00012_00064_00018.png
12949,49,52,5,5,44,47,12,data/Train/12/00012_00064_00019.png
12950,52,55,5,5,47,50,12,data/Train/12/00012_00064_00020.png
12951,55,59,5,6,50,54,12,data/Train/12/00012_00064_00021.png
12952,60,64,5,6,55,59,12,data/Train/12/00012_00064_00022.png
12953,65,71,6,7,60,65,12,data/Train/12/00012_00064_00023.png
12954,77,82,7,8,71,75,12,data/Train/12/00012_00064_00024.png
12955,88,92,8,8,81,84,12,data/Train/12/00012_00064_00025.png
12956,98,105,8,10,90,96,12,data/Train/12/00012_00064_00026.png
12957,110,120,9,10,101,110,12,data/Train/12/00012_00064_00027.png
12958,137,146,12,12,126,134,12,data/Train/12/00012_00064_00028.png
12959,168,178,15,15,154,163,12,data/Train/12/00012_00064_00029.png
12960,39,41,5,5,34,36,12,data/Train/12/00012_00065_00000.png
12961,41,42,6,5,36,37,12,data/Train/12/00012_00065_00001.png
12962,42,44,6,5,37,38,12,data/Train/12/00012_00065_00002.png
12963,42,44,6,5,37,39,12,data/Train/12/00012_00065_00003.png
12964,43,45,6,6,37,40,12,data/Train/12/00012_00065_00004.png
12965,43,45,5,5,38,40,12,data/Train/12/00012_00065_00005.png
12966,45,46,5,5,40,41,12,data/Train/12/00012_00065_00006.png
12967,48,49,6,6,43,44,12,data/Train/12/00012_00065_00007.png
12968,48,50,5,6,43,45,12,data/Train/12/00012_00065_00008.png
12969,49,51,5,6,44,46,12,data/Train/12/00012_00065_00009.png
12970,54,54,6,5,49,49,12,data/Train/12/00012_00065_00010.png
12971,54,56,5,6,49,51,12,data/Train/12/00012_00065_00011.png
12972,55,55,6,5,50,50,12,data/Train/12/00012_00065_00012.png
12973,56,57,6,6,51,52,12,data/Train/12/00012_00065_00013.png
12974,57,58,6,5,52,53,12,data/Train/12/00012_00065_00014.png
12975,59,60,6,5,54,55,12,data/Train/12/00012_00065_00015.png
12976,61,62,6,5,56,57,12,data/Train/12/00012_00065_00016.png
12977,63,64,6,5,58,59,12,data/Train/12/00012_00065_00017.png
12978,68,71,6,7,62,65,12,data/Train/12/00012_00065_00018.png
12979,68,70,6,7,62,64,12,data/Train/12/00012_00065_00019.png
12980,71,71,7,6,65,65,12,data/Train/12/00012_00065_00020.png
12981,74,76,6,7,68,70,12,data/Train/12/00012_00065_00021.png
12982,77,79,7,7,71,72,12,data/Train/12/00012_00065_00022.png
12983,80,81,7,7,73,74,12,data/Train/12/00012_00065_00023.png
12984,87,86,8,8,80,79,12,data/Train/12/00012_00065_00024.png
12985,89,87,8,7,82,80,12,data/Train/12/00012_00065_00025.png
12986,98,95,8,8,90,87,12,data/Train/12/00012_00065_00026.png
12987,104,98,10,8,95,90,12,data/Train/12/00012_00065_00027.png
